Circuit_ID,Driver_ID,Team_ID,Position,Starting Grid,Laps,Time/Retired,Points,Fastest Lap,Year,Total Time/Gap/Retirement,+1 Pt,Set Fastest Lap,Fastest Lap Time
32,36,18,11,11.0,72,+20.087,0,,2023,,,No,1:15.171
32,7,12,12,14.0,72,+20.840,0,,2023,,,No,1:14.472
32,57,17,13,19.0,72,+26.147,0,,2023,,,No,1:14.820
32,6,20,14,18.0,72,+27.388,0,,2023,,,No,1:14.698
32,50,17,15,17.0,72,+29.893,0,,2023,,,No,1:16.253
32,3,12,16,20.0,72,+31.410,0,,2023,,,No,1:15.489
32,45,1,17,3.0,72,+55.754,0,,2023,,,No,1:15.124
32,53,20,NC,15.0,62,DNF,0,,2023,,,No,1:15.417
32,41,4,NC,9.0,41,DNF,0,,2023,,,No,1:17.277
32,55,5,NC,10.0,14,DNF,0,,2023,,,No,1:17.399
13,27,2,1,2.0,51,1:13:41.143,25,,2023,,,No,1:25.240
13,11,2,2,5.0,51,+6.064,18,,2023,,,No,1:25.522
13,26,4,3,1.0,51,+11.193,15,,2023,,,No,1:25.501
13,41,4,4,3.0,51,+11.377,12,,2023,,,No,1:25.580
13,45,1,5,4.0,51,+23.028,10,,2023,,,No,1:25.847
13,20,1,6,8.0,51,+42.679,8,,2023,,,No,1:25.582
13,44,5,7,6.0,51,+45.106,6,,2023,,,No,1:26.389
13,43,3,8,9.0,51,+45.449,4,,2023,,,No,1:26.144
13,5,18,9,10.0,51,+46.294,2,,2023,,,No,1:26.105
13,6,20,10,14.0,51,+64.056,1,,2023,,,No,1:25.988
13,57,17,11,12.0,51,+70.638,0,,2023,,,No,1:25.842
13,56,3,12,7.0,51,+73.074,0,,2023,,,Yes,1:25.072
13,55,5,13,15.0,51,+78.557,0,,2023,,,No,1:26.840
13,53,20,14,16.0,51,+80.164,0,,2023,,,No,1:25.983
13,39,19,15,17.0,51,+82.510,0,,2023,,,No,1:25.758
13,36,18,16,20.0,51,+87.266,0,,2023,,,No,1:26.617
13,7,12,17,13.0,50,+1 lap,0,,2023,,,No,1:25.894
13,3,12,18,19.0,50,+1 lap,0,,2023,,,No,1:26.278
13,34,19,NC,18.0,39,DNF,0,,2023,,,No,1:26.963
13,50,17,NC,11.0,0,DNS,0,,2023,,,No,
14,26,4,1,1.0,62,1:46:37.418,25,,2023,,,No,1:37.666
14,43,3,2,4.0,62,+0.812,18,,2023,,,No,1:38.046
14,20,1,3,5.0,62,+1.269,16,,2023,,,Yes,1:35.867
14,41,4,4,3.0,62,+21.177,12,,2023,,,No,1:38.275
14,27,2,5,11.0,62,+21.441,10,,2023,,,No,1:36.575
14,39,19,6,12.0,62,+38.441,8,,2023,,,No,1:38.277
14,56,3,7,17.0,62,+41.479,6,,2023,,,No,1:38.492
14,11,2,8,13.0,62,+54.534,4,,2023,,,No,1:37.108
14,57,17,9,10.0,62,+65.918,2,,2023,,,No,1:39.028
14,3,12,10,6.0,62,+72.116,1,,2023,,,No,1:38.107
14,44,5,11,14.0,62,+73.417,0,,2023,,,No,1:37.342
14,53,20,12,19.0,62,+83.649,0,,2023,,,No,1:39.316
14,7,12,13,9.0,62,+85.201,0,,2023,,,No,1:39.923
14,55,5,14,18.0,62,+86.889,0,,2023,,,No,1:38.531
14,5,18,15,7.0,62,+87.603,0,,2023,,,No,1:36.456
14,45,1,16,2.0,61,DNF,0,,2023,,,No,1:36.273
14,6,20,NC,16.0,51,DNF,0,,2023,,,No,1:38.075
14,34,19,NC,8.0,42,DNF,0,,2023,,,No,1:39.930
14,50,17,NC,15.0,0,DNF,0,,2023,,,No,
14,36,18,NC,20.0,0,DNS,0,,2023,,,No,
15,27,2,1,1.0,53,1:30:58.421,26,,2023,,,Yes,1:34.183
15,43,3,2,3.0,53,+19.387,18,,2023,,,No,1:35.247
15,56,3,3,2.0,53,+36.494,15,,2023,,,No,1:36.328
15,41,4,4,4.0,53,+43.998,12,,2023,,,No,1:36.362
15,20,1,5,7.0,53,+49.376,10,,2023,,,No,1:35.611
15,26,4,6,6.0,53,+50.221,8,,2023,,,No,1:36.187
15,45,1,7,8.0,53,+57.659,6,,2023,,,No,1:37.653
15,5,18,8,10.0,53,+74.725,4,,2023,,,No,1:37.203
15,34,19,9,14.0,53,+79.678,2,,2023,,,No,1:37.398
15,39,19,10,12.0,53,+83.155,1,,2023,,,No,1:36.371
15,57,17,11,11.0,52,+1 lap,0,,2023,,,No,1:38.267
15,50,17,12,9.0,52,+1 lap,0,,2023,,,No,1:37.768
15,53,20,13,19.0,52,+1 lap,0,,2023,,,No,1:37.791
15,7,12,14,18.0,52,+1 lap,0,,2023,,,No,1:37.250
15,3,12,15,15.0,52,+1 lap,0,,2023,,,No,1:37.842
15,44,5,NC,13.0,26,DNF,0,,2023,,,No,1:39.185
15,55,5,NC,20.0,22,DNF,0,,2023,,,No,1:38.848
15,36,18,NC,17.0,20,DNF,0,,2023,,,No,1:39.050
15,11,2,NC,5.0,15,DNF,0,,2023,,,No,1:39.704
15,6,20,NC,16.0,7,DNF,0,,2023,,,No,2:02.755
33,27,2,1,1.0,57,1:27:39.168,26,,2023,,,Yes,1:24.319
33,56,3,2,6.0,57,+4.833,18,,2023,,,No,1:24.921
33,43,3,3,10.0,57,+5.969,15,,2023,,,No,1:24.842
33,45,1,4,2.0,57,+34.119,12,,2023,,,No,1:25.770
33,41,4,5,5.0,57,+38.976,10,,2023,,,No,1:24.992
33,5,18,6,4.0,57,+49.032,8,,2023,,,No,1:26.045
33,34,19,7,8.0,57,+62.390,6,,2023,,,No,1:26.450
33,6,20,8,9.0,57,+66.563,4,,2023,,,No,1:26.652
33,53,20,9,19.0,57,+76.127,2,,2023,,,No,1:26.323
33,11,2,10,20.0,57,+80.181,1,,2023,,,No,1:26.220
33,36,18,11,16.0,57,+81.652,0,,2023,,,No,1:26.352
33,39,19,12,7.0,57,+82.300,0,,2023,,,No,1:26.310
33,44,5,13,13.0,57,+91.014,0,,2023,,,No,1:26.666
33,3,12,14,18.0,56,+1 lap,0,,2023,,,No,1:27.067
33,50,17,15,11.0,56,+1 lap,0,,2023,,,No,1:27.174
33,7,12,16,14.0,56,+1 lap,0,,2023,,,No,1:26.499
33,57,17,17,17.0,56,+1 lap,0,,2023,,,No,1:27.113
33,55,5,NC,15.0,40,DNF,0,,2023,,,No,1:27.983
33,20,1,NC,3.0,0,DNF,0,,2023,,,No,
33,26,4,NC,12.0,0,DNS,0,,2023,,,No,
17,27,2,1,6.0,56,1:35:21.362,25,,2023,,,No,1:40.028
17,20,1,DQ,3.0,56,+2.225,0,,2023,,,No,1:39.582
17,43,3,2,2.0,56,+10.730,18,,2023,,,No,1:39.985
17,26,4,3,4.0,56,+15.134,15,,2023,,,No,1:40.034
17,11,2,4,9.0,56,+18.460,12,,2023,,,No,1:39.737
17,41,4,DQ,1.0,56,+24.662,0,,2023,,,No,1:41.025
17,45,1,5,5.0,56,+24.999,10,,2023,,,No,1:39.393
17,39,19,6,7.0,56,+47.996,8,,2023,,,No,1:40.412
17,36,18,7,20.0,56,+48.696,6,,2023,,,No,1:39.908
17,50,17,8,11.0,56,+74.385,5,,2023,,,Yes,1:38.139
17,44,5,9,15.0,56,+86.714,2,,2023,,,No,1:41.371
17,55,5,10,16.0,56,+87.998,1,,2023,,,No,1:41.238
17,7,12,11,18.0,56,+89.904,0,,2023,,,No,1:40.925
17,6,20,12,13.0,56,+98.601,0,,2023,,,No,1:41.972
17,53,20,13,12.0,55,+1 lap,0,,2023,,,No,1:41.879
17,3,12,14,17.0,55,+1 lap,0,,2023,,,No,1:41.506
17,2,17,15,14.0,55,+1 lap,0,,2023,,,No,1:39.366
17,5,18,NC,19.0,49,DNF,0,,2023,,,No,1:39.954
17,56,3,NC,10.0,10,DNF,0,,2023,,,No,1:42.705
17,34,19,NC,8.0,6,DNF,0,,2023,,,No,1:44.789
20,27,2,1,3.0,71,2:02:30.814,25,,2023,,,No,1:21.644
20,20,1,2,6.0,71,+13.875,19,,2023,,,Yes,1:21.334
20,41,4,3,1.0,71,+23.124,15,,2023,,,No,1:22.332
20,26,4,4,2.0,71,+27.154,12,,2023,,,No,1:22.539
20,43,3,5,17.0,71,+33.266,10,,2023,,,No,1:21.944
20,45,1,6,8.0,71,+41.020,8,,2023,,,No,1:22.780
20,2,17,7,4.0,71,+41.570,6,,2023,,,No,1:22.679
20,56,3,8,7.0,71,+43.104,4,,2023,,,No,1:22.760
20,44,5,9,14.0,71,+48.573,2,,2023,,,No,1:22.773
20,34,19,10,15.0,71,+62.879,1,,2023,,,No,1:22.976
20,39,19,11,11.0,71,+66.208,0,,2023,,,No,1:23.230
20,50,17,12,18.0,71,+78.982,0,,2023,,,No,1:22.501
20,7,12,13,12.0,71,+80.309,0,,2023,,,No,1:23.222
20,53,20,14,10.0,71,+81.676,0,,2023,,,No,1:23.567
20,6,20,15,9.0,71,+85.597,0,,2023,,,No,1:23.166
20,55,5,16,19.0,70,DNF,0,,2023,,,No,1:23.003
20,36,18,17,20.0,66,DNF,0,,2023,,,No,1:23.257
20,5,18,NC,13.0,47,DNF,0,,2023,,,No,1:23.531
20,3,12,NC,16.0,31,DNF,0,,2023,,,No,1:23.146
20,11,2,NC,5.0,1,DNF,0,,2023,,,No,
18,27,2,1,1.0,71,1:56:48.894,25,,2023,,,No,1:13.422
18,43,3,2,6.0,71,+8.227,19,,2023,,,Yes,1:12.486
18,5,18,3,4.0,71,+34.155,15,,2023,,,No,1:14.442
18,11,2,4,9.0,71,+34.208,12,,2023,,,No,1:14.124
18,36,18,5,3.0,71,+40.845,10,,2023,,,No,1:14.007
18,26,4,6,7.0,71,+50.188,8,,2023,,,No,1:14.406
18,39,19,7,15.0,71,+56.093,6,,2023,,,No,1:14.521
18,20,1,8,5.0,71,+62.859,4,,2023,,,No,1:14.739
18,50,17,9,16.0,71,+69.880,2,,2023,,,No,1:14.231
18,34,19,10,14.0,70,+1 lap,1,,2023,,,No,1:14.206
18,55,5,11,19.0,70,+1 lap,0,,2023,,,No,1:15.738
18,7,12,12,11.0,70,+1 lap,0,,2023,,,No,1:15.036
18,2,17,13,17.0,70,+1 lap,0,,2023,,,No,1:13.866
18,56,3,14,10.0,69,+2 laps,0,,2023,,,No,1:14.310
18,45,1,NC,8.0,57,DNF,0,,2023,,,No,1:14.934
18,6,20,NC,18.0,39,DNF,0,,2023,,,No,1:15.731
18,53,20,NC,20.0,22,DNF,0,,2023,,,No,1:16.232
18,3,12,NC,12.0,0,DNF,0,,2023,,,No,
18,44,5,NC,13.0,0,DNF,0,,2023,,,No,
18,41,4,NC,2.0,0,DNS,0,,2023,,,No,
36,27,2,1,2.0,50,1:29:08.289,25,,2023,,,No,1:35.614
36,41,4,2,1.0,50,+2.070,18,,2023,,,No,1:35.669
36,11,2,3,11.0,50,+2.241,15,,2023,,,No,1:35.939
36,34,19,4,16.0,50,+18.665,12,,2023,,,No,1:36.637
36,36,18,5,19.0,50,+20.067,10,,2023,,,No,1:36.584
36,26,4,6,12.0,50,+20.834,8,,2023,,,No,1:35.984
36,20,1,7,10.0,50,+21.755,6,,2023,,,No,1:35.716
36,45,1,8,3.0,50,+23.091,4,,2023,,,No,1:36.071
36,5,18,9,9.0,50,+25.964,2,,2023,,,No,1:36.559
36,56,3,10,18.0,50,+29.496,2,,2023,,,Yes,1:35.490
36,39,19,11,4.0,50,+34.270,0,,2023,,,No,1:36.913
36,44,5,12,5.0,50,+43.398,0,,2023,,,No,1:37.357
36,3,12,13,8.0,50,+44.825,0,,2023,,,No,1:37.455
36,2,17,14,14.0,50,+48.525,0,,2023,,,No,1:37.108
36,53,20,15,17.0,50,+50.162,0,,2023,,,No,1:37.375
36,55,5,16,6.0,50,+50.882,0,,2023,,,No,1:37.740
36,6,20,17,7.0,50,+85.350,0,,2023,,,No,1:37.562
36,50,17,18,20.0,46,DNF,0,,2023,,,No,1:37.587
36,7,12,19,13.0,45,DNF,0,,2023,,,No,1:37.565
36,43,3,NC,15.0,2,DNF,0,,2023,,,No,1:59.327
19,27,2,1,1.0,58,1:27:02.624,26,,2023,,,Yes,1:26.993
19,41,4,2,2.0,58,+17.993,18,,2023,,,No,1:28.199
19,45,1,3,4.0,58,+20.328,15,,2023,,,No,1:28.187
19,11,2,4,9.0,58,+21.453,12,,2023,,,No,1:27.493
19,43,3,5,5.0,58,+24.284,10,,2023,,,No,1:28.164
19,56,3,6,3.0,58,+31.487,8,,2023,,,No,1:28.138
19,5,18,7,7.0,58,+39.512,6,,2023,,,No,1:28.256
19,50,17,8,6.0,58,+43.088,4,,2023,,,No,1:29.256
19,20,1,9,11.0,58,+44.424,2,,2023,,,No,1:28.372
19,36,18,10,13.0,58,+55.632,1,,2023,,,No,1:28.050
19,2,17,11,15.0,58,+56.229,0,,2023,,,No,1:28.571
19,34,19,12,12.0,58,+66.373,0,,2023,,,No,1:30.033
19,39,19,13,10.0,58,+70.360,0,,2023,,,No,1:29.016
19,44,5,14,14.0,58,+73.184,0,,2023,,,No,1:27.845
19,7,12,15,8.0,58,+83.696,0,,2023,,,No,1:29.217
19,55,5,16,20.0,58,+87.791,0,,2023,,,No,1:28.580
19,53,20,17,19.0,58,+89.422,0,,2023,,,No,1:28.746
19,26,4,18,16.0,57,DNF,0,,2023,,,No,1:29.452
19,6,20,19,18.0,57,+1 lap,0,,2023,,,No,1:29.863
19,3,12,20,17.0,57,+1 lap,0,,2023,,,No,1:29.934
3,27,2,1,1.0,57,1:31:44.742,26,,2024,,,Yes,1:32.608
3,11,2,2,5.0,57,+22.457,18,,2024,,,No,1:34.364
3,26,4,3,4.0,57,+25.110,15,,2024,,,No,1:34.507
3,41,4,4,2.0,57,+39.669,12,,2024,,,No,1:34.090
3,45,1,5,3.0,57,+46.788,10,,2024,,,No,1:35.065
3,43,3,6,7.0,57,+48.458,8,,2024,,,No,1:34.476
3,20,1,7,9.0,57,+50.324,6,,2024,,,No,1:34.722
3,56,3,8,8.0,57,+56.082,4,,2024,,,No,1:34.983
3,5,18,9,6.0,57,+74.887,2,,2024,,,No,1:34.199
3,36,18,10,12.0,57,+93.216,1,,2024,,,No,1:35.632
3,53,21,11,17.0,56,+1 lap,0,,2024,,,No,1:35.458
3,3,12,12,15.0,56,+1 lap,0,,2024,,,No,1:35.570
3,2,22,13,14.0,56,+1 lap,0,,2024,,,No,1:35.163
3,50,22,14,11.0,56,+1 lap,0,,2024,,,No,1:35.833
3,44,5,15,13.0,56,+1 lap,0,,2024,,,No,1:35.723
3,7,12,16,10.0,56,+1 lap,0,,2024,,,No,1:34.834
3,34,19,17,19.0,56,+1 lap,0,,2024,,,No,1:36.226
3,39,19,18,20.0,56,+1 lap,0,,2024,,,No,1:34.805
3,6,21,19,16.0,56,+1 lap,0,,2024,,,No,1:36.202
3,55,5,20,18.0,55,+2 laps,0,,2024,,,No,1:34.735
34,27,2,1,1.0,50,1:20:43.273,25,,2024,,,No,1:31.773
34,11,2,2,3.0,50,+13.643,18,,2024,,,No,1:32.273
34,41,4,3,2.0,50,+18.639,16,,2024,,,Yes,1:31.632
34,56,3,4,5.0,50,+32.007,12,,2024,,,No,1:32.310
34,5,18,5,4.0,50,+35.759,10,,2024,,,No,1:32.387
34,45,1,6,7.0,50,+39.936,8,,2024,,,No,1:32.254
34,58,4,7,11.0,50,+42.679,6,,2024,,,No,1:32.186
34,43,3,8,6.0,50,+45.708,4,,2024,,,No,1:31.944
34,20,1,9,8.0,50,+47.391,2,,2024,,,No,1:31.746
34,7,12,10,15.0,50,+76.996,1,,2024,,,No,1:32.366
34,44,5,11,12.0,50,+88.354,0,,2024,,,No,1:32.307
34,3,12,12,13.0,50,+105.737,0,,2024,,,No,1:32.338
34,34,19,13,17.0,49,+1 lap,0,,2024,,,No,1:33.481
34,55,5,14,19.0,49,+1 lap,0,,2024,,,No,1:33.026
34,50,22,15,9.0,49,+1 lap,0,,2024,,,No,1:33.523
34,2,22,16,14.0,49,+1 lap,0,,2024,,,No,1:33.323
34,6,21,17,16.0,49,+1 lap,0,,2024,,,No,1:32.706
34,53,21,18,20.0,49,+1 lap,0,,2024,,,No,1:32.208
34,36,18,NC,10.0,5,DNF,0,,2024,,,No,1:35.560
34,39,19,NC,18.0,1,DNF,0,,2024,,,No,
1,26,4,1,2.0,58,1:20:26.843,25,,2024,,,No,1:20.031
1,41,4,2,4.0,58,+2.366,19,,2024,,,Yes,1:19.813
1,43,3,3,3.0,58,+5.904,15,,2024,,,No,1:19.915
1,56,3,4,5.0,58,+35.770,12,,2024,,,No,1:20.199
1,11,2,5,6.0,58,+56.309,10,,2024,,,No,1:20.388
1,36,18,6,9.0,58,+93.222,8,,2024,,,No,1:20.930
1,50,22,7,8.0,58,+95.601,6,,2024,,,No,1:21.134
1,5,18,8,10.0,58,+100.992,4,,2024,,,No,1:20.493
1,7,12,9,16.0,58,+104.553,2,,2024,,,No,1:21.145
1,3,12,10,14.0,57,+1 lap,1,,2024,,,No,1:21.082
1,44,5,11,12.0,57,+1 lap,0,,2024,,,No,1:21.618
1,2,22,12,18.0,57,+1 lap,0,,2024,,,No,1:21.239
1,39,19,13,17.0,57,+1 lap,0,,2024,,,No,1:21.090
1,6,21,14,13.0,57,+1 lap,0,,2024,,,No,1:21.422
1,53,21,15,19.0,57,+1 lap,0,,2024,,,No,1:21.327
1,34,19,16,15.0,57,+1 lap,0,,2024,,,No,1:21.354
1,45,1,17,7.0,56,DNF,0,,2024,,,No,1:20.284
1,20,1,NC,11.0,15,DNF,0,,2024,,,No,1:22.444
1,27,2,NC,1.0,3,DNF,0,,2024,,,No,1:23.115
15,27,2,1,1.0,53,1:54:23.566,26,,2024,,,Yes,1:33.706
15,11,2,2,2.0,53,+12.535,18,,2024,,,No,1:33.945
15,26,4,3,4.0,53,+20.866,15,,2024,,,No,1:33.841
15,41,4,4,8.0,53,+26.522,12,,2024,,,No,1:35.044
15,43,3,5,3.0,53,+29.700,10,,2024,,,No,1:35.186
15,5,18,6,5.0,53,+44.272,8,,2024,,,No,1:34.726
15,45,1,7,9.0,53,+45.951,6,,2024,,,No,1:34.404
15,56,3,8,6.0,53,+47.525,4,,2024,,,No,1:34.802
15,20,1,9,7.0,53,+48.626,2,,2024,,,No,1:33.952
15,50,22,10,10.0,52,+1 lap,1,,2024,,,No,1:36.342
15,7,12,11,12.0,52,+1 lap,0,,2024,,,No,1:35.325
15,36,18,12,16.0,52,+1 lap,0,,2024,,,No,1:35.798
15,3,12,13,18.0,52,+1 lap,0,,2024,,,No,1:36.654
15,6,21,14,13.0,52,+1 lap,0,,2024,,,No,1:36.608
15,34,19,15,15.0,52,+1 lap,0,,2024,,,No,1:36.232
15,39,19,16,17.0,52,+1 lap,0,,2024,,,No,1:36.642
15,55,5,17,19.0,52,+1 lap,0,,2024,,,No,1:34.900
15,53,21,NC,20.0,12,DNF,0,,2024,,,No,1:37.160
15,2,22,NC,11.0,0,DNF,0,,2024,,,No,
15,44,5,NC,14.0,0,DNF,0,,2024,,,No,
4,27,2,1,1.0,56,1:40:52.554,25,,2024,,,No,1:38.406
4,43,3,2,4.0,56,+13.773,18,,2024,,,No,1:38.751
4,11,2,3,2.0,56,+19.160,15,,2024,,,No,1:39.388
4,41,4,4,6.0,56,+23.623,12,,2024,,,No,1:39.384
4,26,4,5,7.0,56,+33.983,10,,2024,,,No,1:39.764
4,45,1,6,8.0,56,+38.724,8,,2024,,,No,1:40.112
4,5,18,7,3.0,56,+43.414,7,,2024,,,Yes,1:37.810
4,56,3,8,5.0,56,+56.198,4,,2024,,,No,1:39.739
4,20,1,9,18.0,56,+57.986,2,,2024,,,No,1:40.835
4,7,12,10,9.0,56,+60.476,1,,2024,,,No,1:40.815
4,34,19,11,13.0,56,+62.812,0,,2024,,,No,1:40.937
4,44,5,12,14.0,56,+65.506,0,,2024,,,No,1:40.790
4,39,19,13,15.0,56,+69.223,0,,2024,,,No,1:39.198
4,53,21,14,16.0,56,+71.689,0,,2024,,,No,1:38.633
4,36,18,15,11.0,56,+82.786,0,,2024,,,No,1:39.444
4,3,12,16,17.0,56,+87.533,0,,2024,,,No,1:41.077
4,55,5,17,20.0,56,+95.110,0,,2024,,,No,1:41.000
4,2,22,NC,12.0,33,DNF,0,,2024,,,No,1:40.994
4,50,22,NC,19.0,26,DNF,0,,2024,,,No,1:41.593
4,6,21,NC,10.0,19,DNF,0,,2024,,,No,1:41.276
35,43,3,1,5.0,57,1:30:49.876,25,,2024,,,No,1:30.980
35,27,2,2,1.0,57,+7.612,18,,2024,,,No,1:31.261
35,41,4,3,2.0,57,+9.920,15,,2024,,,No,1:31.084
35,11,2,4,4.0,57,+14.650,12,,2024,,,No,1:30.855
35,26,4,5,3.0,57,+16.407,10,,2024,,,No,1:30.928
35,20,1,6,8.0,57,+16.585,8,,2024,,,No,1:31.233
35,50,22,7,10.0,57,+26.185,6,,2024,,,No,1:31.682
35,45,1,8,7.0,57,+34.789,4,,2024,,,No,1:31.921
35,5,18,9,15.0,57,+37.107,2,,2024,,,No,1:31.727
35,34,19,10,13.0,57,+39.746,1,,2024,,,No,1:32.037
35,7,12,11,9.0,57,+40.789,0,,2024,,,No,1:31.941
35,39,19,12,12.0,57,+44.958,0,,2024,,,No,1:32.055
35,56,3,13,6.0,57,+49.756,0,,2024,,,Yes,1:30.634
35,53,21,14,19.0,57,+49.979,0,,2024,,,No,1:31.991
35,2,22,15,20.0,57,+50.956,0,,2024,,,No,1:32.122
35,6,21,16,16.0,57,+52.356,0,,2024,,,No,1:32.098
35,36,18,17,11.0,57,+55.173,0,,2024,,,No,1:31.588
35,44,5,18,14.0,57,+76.091,0,,2024,,,No,1:30.849
35,3,12,19,18.0,57,+84.683,0,,2024,,,No,1:31.774
35,55,5,NC,17.0,27,DNF,0,,2024,,,No,1:33.452
29,27,2,1,1.0,63,1:25:25.252,25,,2024,,,No,1:20.366
29,43,3,2,2.0,63,+0.725,18,,2024,,,No,1:19.994
29,41,4,3,3.0,63,+7.916,15,,2024,,,No,1:19.935
29,56,3,4,5.0,63,+14.132,12,,2024,,,No,1:19.907
29,26,4,5,4.0,63,+22.325,10,,2024,,,No,1:20.220
29,20,1,6,8.0,63,+35.104,8,,2024,,,No,1:20.331
29,45,1,7,6.0,63,+47.154,7,,2024,,,Yes,1:18.589
29,11,2,8,11.0,63,+54.776,4,,2024,,,No,1:19.686
29,36,18,9,13.0,63,+79.556,2,,2024,,,No,1:20.570
29,50,22,10,7.0,62,+1 lap,1,,2024,,,No,1:20.936
29,7,12,11,10.0,62,+1 lap,0,,2024,,,No,1:21.700
29,3,12,12,18.0,62,+1 lap,0,,2024,,,No,1:21.009
29,2,22,13,9.0,62,+1 lap,0,,2024,,,No,1:21.569
29,34,19,14,12.0,62,+1 lap,0,,2024,,,No,1:21.304
29,53,21,15,17.0,62,+1 lap,0,,2024,,,No,1:21.016
29,39,19,16,15.0,62,+1 lap,0,,2024,,,No,1:21.371
29,55,5,17,19.0,62,+1 lap,0,,2024,,,No,1:21.229
29,6,21,18,16.0,62,+1 lap,0,,2024,,,No,1:21.455
29,5,18,19,20.0,62,+1 lap,0,,2024,,,No,1:19.004
29,44,5,NC,14.0,51,DNF,0,,2024,,,No,1:21.274
6,41,4,1,1.0,78,2:23:15.554,25,,2024,,,No,1:15.162
6,56,3,2,2.0,78,+7.152,18,,2024,,,No,1:16.281
6,26,4,3,3.0,78,+7.585,15,,2024,,,No,1:14.726
6,43,3,4,4.0,78,+8.650,12,,2024,,,No,1:15.742
6,45,1,5,5.0,78,+13.309,10,,2024,,,No,1:15.228
6,27,2,6,6.0,78,+13.853,8,,2024,,,No,1:14.569
6,20,1,7,7.0,78,+14.908,7,,2024,,,Yes,1:14.165
6,50,22,8,8.0,77,+1 lap,4,,2024,,,No,1:14.720
6,44,5,9,9.0,77,+1 lap,2,,2024,,,No,1:17.060
6,39,19,10,10.0,77,+1 lap,1,,2024,,,No,1:15.625
6,5,18,11,14.0,76,+2 laps,0,,2024,,,No,1:17.939
6,2,22,12,12.0,76,+2 laps,0,,2024,,,No,1:17.172
6,6,21,13,17.0,76,+2 laps,0,,2024,,,No,1:16.561
6,36,18,14,13.0,76,+2 laps,0,,2024,,,No,1:16.710
6,55,5,15,15.0,76,+2 laps,0,,2024,,,No,1:15.525
6,53,21,16,18.0,76,+2 laps,0,,2024,,,No,1:14.718
6,34,19,NC,11.0,0,DNF,0,,2024,,,No,
6,11,2,NC,16.0,0,DNF,0,,2024,,,No,
6,7,12,NC,19.0,0,DNF,0,,2024,,,No,
6,3,12,NC,20.0,0,DNF,0,,2024,,,No,
7,27,2,1,2.0,70,1:45:47.927,25,,2024,,,No,1:15.569
7,43,3,2,3.0,70,+3.879,18,,2024,,,No,1:15.558
7,45,1,3,1.0,70,+4.317,15,,2024,,,No,1:14.895
7,20,1,4,7.0,70,+4.915,13,,2024,,,Yes,1:14.856
7,56,3,5,4.0,70,+10.199,10,,2024,,,No,1:16.247
7,5,18,6,6.0,70,+17.510,8,,2024,,,No,1:16.303
7,36,18,7,9.0,70,+23.625,6,,2024,,,No,1:16.762
7,2,22,8,5.0,70,+28.672,4,,2024,,,No,1:17.076
7,39,19,9,15.0,70,+30.021,2,,2024,,,No,1:17.013
7,34,19,10,18.0,70,+30.313,1,,2024,,,No,1:17.012
7,7,12,11,17.0,70,+30.824,0,,2024,,,No,1:16.683
7,3,12,12,14.0,70,+31.253,0,,2024,,,No,1:16.499
7,6,21,13,19.0,70,+40.487,0,,2024,,,No,1:17.250
7,50,22,14,8.0,70,+52.694,0,,2024,,,No,1:17.309
7,53,21,15,20.0,69,+1 lap,0,,2024,,,No,1:17.325
7,26,4,NC,12.0,52,DNF,0,,2024,,,No,1:18.957
7,44,5,NC,10.0,52,DNF,0,,2024,,,No,1:19.359
7,11,2,NC,16.0,51,DNF,0,,2024,,,No,1:18.819
7,41,4,NC,11.0,40,DNF,0,,2024,,,No,1:26.012
7,55,5,NC,13.0,23,DNF,0,,2024,,,No,1:26.484
5,27,2,1,2.0,66,1:28:20.227,25,,2024,,,No,1:17.776
5,43,3,2,1.0,66,+2.219,19,,2024,,,Yes,1:17.115
5,20,1,3,3.0,66,+17.790,15,,2024,,,No,1:17.809
5,45,1,4,4.0,66,+22.320,12,,2024,,,No,1:18.290
5,41,4,5,5.0,66,+22.709,10,,2024,,,No,1:17.897
5,26,4,6,6.0,66,+31.028,8,,2024,,,No,1:18.539
5,56,3,7,9.0,66,+33.760,6,,2024,,,No,1:17.874
5,11,2,8,11.0,66,+59.524,4,,2024,,,No,1:17.785
5,39,19,9,7.0,66,+62.025,2,,2024,,,No,1:19.045
5,34,19,10,8.0,66,+71.889,1,,2024,,,No,1:18.982
5,7,12,11,13.0,66,+79.215,0,,2024,,,No,1:18.609
5,5,18,12,10.0,65,+1 lap,0,,2024,,,No,1:18.334
5,53,21,13,15.0,65,+1 lap,0,,2024,,,No,1:18.771
5,36,18,14,14.0,65,+1 lap,0,,2024,,,No,1:19.318
5,2,22,15,18.0,65,+1 lap,0,,2024,,,No,1:19.450
5,6,21,16,12.0,65,+1 lap,0,,2024,,,No,1:19.608
5,3,12,17,16.0,65,+1 lap,0,,2024,,,No,1:19.805
5,44,5,18,20.0,65,+1 lap,0,,2024,,,No,1:19.132
5,50,22,19,17.0,65,+1 lap,0,,2024,,,No,1:19.447
5,55,5,20,19.0,64,+2 laps,0,,2024,,,No,1:20.172
8,45,1,1,3.0,71,1:24:22.798,25,,2024,,,No,1:09.164
8,56,3,2,7.0,71,+1.906,18,,2024,,,No,1:08.697
8,26,4,3,4.0,71,+4.533,15,,2024,,,No,1:09.282
8,20,1,4,5.0,71,+23.142,12,,2024,,,No,1:09.562
8,27,2,5,1.0,71,+37.253,10,,2024,,,No,1:07.719
